# Time(ps) Step E_pot(kJ/mol) E_kin(kJ/mol) Temp(K)
  1.190000   1190      -1.15735771e-27       2.34292575e+02   293.5305
  1.200000   1200       3.89868734e-28       2.33361365e+02   292.3639
  1.210000   1210       8.77117272e-28       2.33068691e+02   291.9972
  1.220000   1220      -6.85478766e-28       2.34008246e+02   293.1743
  1.230000   1230      -1.10479208e-27       2.34261405e+02   293.4915
  1.240000   1240      -1.04084117e-27       2.34223098e+02   293.4435
  1.250000   1250      -9.59160474e-28       2.34173939e+02   293.3819
  1.260000   1260      -9.39937589e-28       2.34162348e+02   293.3674
  1.270000   1270      -9.46458632e-28       2.34166171e+02   293.3721
  1.280000   1280      -7.25558495e-28       2.34032660e+02   293.2049
  1.290000   1290       6.22533483e-28       2.33220426e+02   292.1873
  1.300000   1300       2.04527179e-27       2.32365948e+02   291.1168
  1.310000   1310       1.87333349e-28       2.33482345e+02   292.5154
  1.320000   1320      -7.01366462e-28       2.34018279e+02   293.1869
  1.330000   1330      -7.52937650e-28       2.34049667e+02   293.2262
  1.340000   1340      -6.68559996e-28       2.33998912e+02   293.1626
  1.350000   1350      -5.97837843e-28       2.33956325e+02   293.1092
  1.360000   1360      -5.54639707e-28       2.33930307e+02   293.0766
  1.370000   1370      -5.32947222e-28       2.33917243e+02   293.0603
  1.380000   1380      -5.30880831e-28       2.33916003e+02   293.0587
  1.390000   1390      -5.57569061e-28       2.33932087e+02   293.0789
  1.400000   1400      -6.36606526e-28       2.33979701e+02   293.1385
  1.410000   1410      -7.98285909e-28       2.34077056e+02   293.2605
  1.420000   1420      -9.82123982e-28       2.34187426e+02   293.3988
  1.430000   1430      -1.19625443e-28       2.33664561e+02   292.7437
  1.440000   1440       5.97372445e-27       2.30005261e+02   288.1592
  1.450000   1450       8.29465964e-28       2.33091200e+02   292.0254
  1.460000   1460      -1.01933824e-27       2.34209514e+02   293.4264
  1.470000   1470      -9.07774891e-28       2.34142962e+02   293.3431
  1.480000   1480      -7.25898455e-28       2.34033470e+02   293.2059
  1.490000   1490      -6.16210991e-28       2.33967400e+02   293.1231
  1.500000   1500      -5.56623988e-28       2.33931505e+02   293.0781
  1.510000   1510      -5.24057311e-28       2.33911886e+02   293.0536
  1.520000   1520      -5.03809580e-28       2.33899687e+02   293.0383
  1.530000   1530      -4.86121198e-28       2.33889034e+02   293.0249
  1.540000   1540      -4.69017267e-28       2.33878738e+02   293.0120
  1.550000   1550      -4.60269304e-28       2.33873475e+02   293.0054
  1.560000   1560      -4.70311730e-28       2.33879526e+02   293.0130
  1.570000   1570      -5.05152819e-28       2.33900510e+02   293.0393
  1.580000   1580      -5.70717448e-28       2.33940002e+02   293.0888
  1.590000   1590      -6.83293595e-28       2.34007799e+02   293.1737
  1.600000   1600      -8.02183593e-28       2.34079022e+02   293.2630
  1.610000   1610       4.12087852e-28       2.33342890e+02   292.3407
  1.620000   1620       6.94011246e-27       2.29426706e+02   287.4344
  1.630000   1630       3.49057100e-28       2.33381105e+02   292.3886
  1.640000   1640      -7.69652556e-28       2.34059489e+02   293.2385
  1.650000   1650      -7.02309889e-28       2.34019281e+02   293.1881
  1.660000   1660      -6.98866067e-28       2.34017170e+02   293.1855
  1.670000   1670      -7.25781465e-28       2.34033314e+02   293.2057
  1.680000   1680      -6.87048705e-28       2.34010069e+02   293.1766
  1.690000   1690      -7.16658295e-28       2.34027944e+02   293.1990
  1.700000   1700      -8.67193547e-28       2.34118451e+02   293.3124
  1.710000   1710      -9.06373968e-28       2.34142015e+02   293.3419
  1.720000   1720      -7.37823902e-28       2.34040459e+02   293.2146
  1.730000   1730      -3.11681787e-28       2.33783936e+02   292.8933
